value,year,feature_id,country_code,month
6.8,2025,4,GHA,
1.5,2025,4,GRC,
2.7,2025,4,GRD,
3.5,2025,4,GTM,
5.0,2025,4,GIN,
5.0,2025,4,GNB,
3.1,2025,4,GUY,
1.3,2025,4,HTI,
3.7,2025,4,HND,
2.6,2025,4,HUN,
2.3,2025,4,ISL,
6.6,2025,4,IND,
5.2,2025,4,IDN,
3.2,2025,4,IRQ,
2.7,2025,4,IRL,
3.2,2025,4,ISR,
0.9,2025,4,ITA,
2.2,2025,4,JAM,
0.6,2025,4,JPN,
3.3,2025,4,JOR,
3.5,2025,4,KAZ,
6.1,2025,4,KEN,
2.0,2025,4,KIR,
2.5,2025,4,KWT,
3.2,2025,4,LVA,
1.8,2025,4,LSO,
5.5,2025,4,LBR,
4.4,2025,4,LBY,
2.6,2025,4,LTU,
2.5,2025,4,LUX,
5.0,2025,4,MDG,
6.2,2025,4,MWI,
5.0,2025,4,MYS,
5.6,2025,4,MDV,
5.0,2025,4,MLI,
4.5,2025,4,MLT,
1.8,2025,4,MHL,
3.7,2025,4,MRT,
3.3,2025,4,MUS,
2.0,2025,4,MEX,
5.0,2025,4,MNG,
3.0,2025,4,MNE,
3.6,2025,4,MAR,
11.3,2025,4,MOZ,
5.0,2025,4,MMR,
0.5,2025,4,NRU,
5.2,2025,4,NPL,
1.5,2025,4,NLD,
2.4,2025,4,NZL,
2.1,2025,4,NIC,
6.3,2025,4,NER,
2.2,2025,4,NGA,
1.9,2025,4,NOR,
1.7,2025,4,OMN,
5.0,2025,4,PAK,
2.0,2025,4,PLW,
5.0,2025,4,PAN,
2.8,2025,4,PNG,
3.5,2025,4,PRY,
3.3,2025,4,PER,
6.5,2025,4,PHL,
2.9,2025,4,POL,
1.8,2025,4,PRT,
-0.4,2025,4,PRI,
2.2,2025,4,QAT,
3.5,2025,4,ROU,
1.8,2025,4,RUS,
7.5,2025,4,RWA,
2.7,2025,4,KNA,
1.8,2025,4,LCA,
2.7,2025,4,VCT,
2.5,2025,4,WSM,
1.1,2025,4,SMR,
2.8,2025,4,SAU,
6.0,2025,4,SEN,
4.0,2025,4,SRB,
3.7,2025,4,SYC,
5.1,2025,4,SLE,
2.5,2025,4,SGP,
2.7,2025,4,SVN,
3.0,2025,4,SLB,
3.9,2025,4,SOM,
1.3,2025,4,ZAF,
1.4,2025,4,ESP,
4.2,2025,4,LKA,
4.3,2025,4,SDN,
1.3,2025,4,SUR,
2.0,2025,4,SWE,
1.2,2025,4,CHE,
4.0,2025,4,TJK,
3.6,2025,4,THA,
2.8,2025,4,TLS,
5.5,2025,4,TGO,
2.0,2025,4,TON,
1.5,2025,4,TTO,
1.8,2025,4,TUN,
3.5,2025,4,TUR,
3.8,2025,4,TKM,
4.0,2025,4,TUV,
7.0,2025,4,UGA,
4.0,2025,4,UKR,
2.6,2025,4,ARE,
1.5,2025,4,GBR,
1.6,2025,4,USA,
2.3,2025,4,URY,
5.5,2025,4,UZB,
3.2,2025,4,VUT,
6.0,2025,4,YEM,
1.6,2025,4,ZMB,
2.5,2025,4,ZWE,
4.0,2026,4,AFG,
3.5,2026,4,ALB,
1.1,2026,4,DZA,
3.7,2026,4,AGO,
3.0,2026,4,ATG,
1.5,2026,4,ARG,
4.5,2026,4,ARM,
1.4,2026,4,ABW,
2.5,2026,4,AUS,
1.8,2026,4,AUT,
1.7,2026,4,AZE,
3.1,2026,4,BHR,
7.2,2026,4,BGD,
1.8,2026,4,BRB,
1.4,2026,4,BLR,
1.3,2026,4,BEL,
2.0,2026,4,BLZ,
6.4,2026,4,BEN,
5.8,2026,4,BTN,
3.0,2026,4,BIH,
3.9,2026,4,BWA,
2.0,2026,4,BRA,
2.0,2026,4,BRN,
2.8,2026,4,BGR,
5.6,2026,4,BFA,
3.0,2026,4,BDI,
6.2,2026,4,CPV,
6.8,2026,4,KHM,
5.5,2026,4,CMR,
1.5,2026,4,CAN,
4.8,2026,4,CAF,
3.8,2026,4,TCD,
2.5,2026,4,CHL,
4.9,2026,4,CHN,
3.6,2026,4,COL,
3.8,2026,4,COM,
3.3,2026,4,CRI,
3.0,2026,4,HRV,
2.5,2026,4,CYP,
1.8,2026,4,DNK,
6.0,2026,4,DJI,
1.5,2026,4,DMA,
5.0,2026,4,DOM,
2.5,2026,4,ECU,
5.8,2026,4,EGY,
2.0,2026,4,SLV,
-2.4,2026,4,GNQ,
3.9,2026,4,ERI,
3.0,2026,4,EST,
2.3,2026,4,SWZ,
8.0,2026,4,ETH,
3.3,2026,4,FJI,
1.3,2026,4,FIN,
1.2,2026,4,FRA,
3.9,2026,4,GAB,
5.2,2026,4,GEO,
1.1,2026,4,DEU,
5.4,2026,4,GHA,
1.4,2026,4,GRC,
2.7,2026,4,GRD,
3.5,2026,4,GTM,
5.0,2026,4,GIN,
5.0,2026,4,GNB,
3.0,2026,4,GUY,
1.4,2026,4,HTI,
3.9,2026,4,HND,
2.6,2026,4,HUN,
2.3,2026,4,ISL,
6.5,2026,4,IND,
5.2,2026,4,IDN,
3.3,2026,4,IRQ,
2.6,2026,4,IRL,
3.1,2026,4,ISR,
0.8,2026,4,ITA,
2.2,2026,4,JAM,
0.5,2026,4,JPN,
3.3,2026,4,JOR,
4.4,2026,4,KAZ,
6.1,2026,4,KEN,
2.0,2026,4,KIR,
2.5,2026,4,KWT,
3.0,2026,4,LVA,
3.2,2026,4,LSO,
5.7,2026,4,LBR,
4.2,2026,4,LBY,
2.3,2026,4,LTU,
2.5,2026,4,LUX,
5.0,2026,4,MDG,
6.0,2026,4,MWI,
5.0,2026,4,MYS,
5.5,2026,4,MDV,
5.0,2026,4,MLI,
4.5,2026,4,MLT,
1.6,2026,4,MHL,
3.8,2026,4,MRT,
3.3,2026,4,MUS,
2.0,2026,4,MEX,
5.0,2026,4,MNG,
3.0,2026,4,MNE,
3.5,2026,4,MAR,
5.3,2026,4,MOZ,
5.1,2026,4,MMR,
0.5,2026,4,NRU,
5.2,2026,4,NPL,
1.5,2026,4,NLD,
2.5,2026,4,NZL,
2.8,2026,4,NIC,
5.8,2026,4,NER,
2.2,2026,4,NGA,
1.7,2026,4,NOR,
2.0,2026,4,OMN,
5.0,2026,4,PAK,
2.0,2026,4,PLW,
5.0,2026,4,PAN,
2.8,2026,4,PNG,
3.5,2026,4,PRY,
3.3,2026,4,PER,
6.5,2026,4,PHL,
2.6,2026,4,POL,
1.7,2026,4,PRT,
-0.4,2026,4,PRI,
1.9,2026,4,QAT,
3.5,2026,4,ROU,
1.8,2026,4,RUS,
6.1,2026,4,RWA,
2.7,2026,4,KNA,
1.4,2026,4,LCA,
2.7,2026,4,VCT,
2.1,2026,4,WSM,
1.1,2026,4,SMR,
2.8,2026,4,SAU,
6.5,2026,4,SEN,
4.0,2026,4,SRB,
3.5,2026,4,SYC,
4.8,2026,4,SLE,
2.5,2026,4,SGP,
2.5,2026,4,SVN,
2.9,2026,4,SLB,
4.3,2026,4,SOM,
1.3,2026,4,ZAF,
1.4,2026,4,ESP,
4.2,2026,4,LKA,
4.4,2026,4,SDN,
1.0,2026,4,SUR,
2.0,2026,4,SWE,
1.8,2026,4,CHE,
4.0,2026,4,TJK,
3.6,2026,4,THA,
3.0,2026,4,TLS,
5.5,2026,4,TGO,
1.8,2026,4,TON,
1.5,2026,4,TTO,
1.8,2026,4,TUN,
3.5,2026,4,TUR,
3.7,2026,4,TKM,
4.0,2026,4,TUV,
6.4,2026,4,UGA,
4.0,2026,4,UKR,
2.6,2026,4,ARE,
1.4,2026,4,GBR,
1.6,2026,4,USA,
2.3,2026,4,URY,
5.5,2026,4,UZB,
2.7,2026,4,VUT,
5.5,2026,4,YEM,
1.6,2026,4,ZMB,
2.5,2026,4,ZWE,
1394000.0,2010,2,ABW,
1469000.0,2011,2,ABW,
1481000.0,2012,2,ABW,
1667000.0,2013,2,ABW,
1739000.0,2014,2,ABW,
1832000.0,2015,2,ABW,
1758000.0,2016,2,ABW,
1863000.0,2017,2,ABW,
1897000.0,2018,2,ABW,
1951000.0,2019,2,ABW,
425000.0,2010,2,AGO,
481000.0,2011,2,AGO,
528000.0,2012,2,AGO,
650000.0,2013,2,AGO,
595000.0,2014,2,AGO,
592000.0,2015,2,AGO,
397000.0,2016,2,AGO,
261000.0,2017,2,AGO,
218000.0,2018,2,AGO,
218000.0,2019,2,AGO,
2417000.0,2010,2,ALB,
2932000.0,2011,2,ALB,
3514000.0,2012,2,ALB,
3256000.0,2013,2,ALB,
3673000.0,2014,2,ALB,
4131000.0,2015,2,ALB,
4736000.0,2016,2,ALB,
5118000.0,2017,2,ALB,
5927000.0,2018,2,ALB,
6406000.0,2019,2,ALB,
8551000.0,2010,2,AND,
7983000.0,2011,2,AND,
7900000.0,2012,2,AND,
7676000.0,2013,2,AND,
7797000.0,2014,2,AND,
7850000.0,2015,2,AND,
8025000.0,2016,2,AND,
8152000.0,2017,2,AND,
8328000.0,2018,2,AND,
8235000.0,2019,2,AND,
16232000.0,2014,2,ARE,
17472000.0,2015,2,ARE,
18967000.0,2016,2,ARE,
20394000.0,2017,2,ARE,
21286000.0,2018,2,ARE,
21553000.0,2019,2,ARE,
6800000.0,2010,2,ARG,
6703000.0,2011,2,ARG,
6497000.0,2012,2,ARG,
6510000.0,2013,2,ARG,
7165000.0,2014,2,ARG,
6816000.0,2015,2,ARG,
6668000.0,2016,2,ARG,
6711000.0,2017,2,ARG,
6942000.0,2018,2,ARG,
7399000.0,2019,2,ARG,
684000.0,2010,2,ARM,
758000.0,2011,2,ARM,
963000.0,2012,2,ARM,
1084000.0,2013,2,ARM,
1204000.0,2014,2,ARM,
1192000.0,2015,2,ARM,
1260000.0,2016,2,ARM,
1495000.0,2017,2,ARM,
1652000.0,2018,2,ARM,
1894000.0,2019,2,ARM,
40300.0,2010,2,ASM,
41300.0,2011,2,ASM,
50200.0,2012,2,ASM,
49300.0,2013,2,ASM,
51600.0,2014,2,ASM,
47100.0,2015,2,ASM,
38300.0,2016,2,ASM,
42300.0,2017,2,ASM,
51800.0,2018,2,ASM,
52700.0,2019,2,ASM,
788000.0,2010,2,ATG,
848000.0,2011,2,ATG,
819000.0,2012,2,ATG,
777000.0,2013,2,ATG,
771000.0,2014,2,ATG,
894000.0,2015,2,ATG,
874000.0,2016,2,ATG,
1040000.0,2017,2,ATG,
1064000.0,2018,2,ATG,
1035000.0,2019,2,ATG,
5790000.0,2010,2,AUS,
5771000.0,2011,2,AUS,
6032000.0,2012,2,AUS,
6482000.0,2013,2,AUS,
6922000.0,2014,2,AUS,
7449000.0,2015,2,AUS,
8269000.0,2016,2,AUS,
8815000.0,2017,2,AUS,
9246000.0,2018,2,AUS,
9466000.0,2019,2,AUS,
22004000.0,2010,2,AUT,
23012000.0,2011,2,AUT,
24151000.0,2012,2,AUT,
24813000.0,2013,2,AUT,
25291000.0,2014,2,AUT,
26728000.0,2015,2,AUT,
28121000.0,2016,2,AUT,
29460000.0,2017,2,AUT,
30816000.0,2018,2,AUT,
31884000.0,2019,2,AUT,
1963000.0,2010,2,AZE,
2239000.0,2011,2,AZE,
2484000.0,2012,2,AZE,
2509000.0,2013,2,AZE,
2298000.0,2014,2,AZE,
2006000.0,2015,2,AZE,
2249000.0,2016,2,AZE,
2697000.0,2017,2,AZE,
2850000.0,2018,2,AZE,
3170000.0,2019,2,AZE,
142000.0,2010,2,BDI,
144000.0,2011,2,BDI,
147000.0,2012,2,BDI,
234000.0,2013,2,BDI,
235000.0,2014,2,BDI,
131000.0,2015,2,BDI,
187000.0,2016,2,BDI,
299000.0,2017,2,BDI,
7186000.0,2010,2,BEL,
7494000.0,2011,2,BEL,
7560000.0,2012,2,BEL,
7684000.0,2013,2,BEL,
7887000.0,2014,2,BEL,
8355000.0,2015,2,BEL,
7481000.0,2016,2,BEL,
8385000.0,2017,2,BEL,
9119000.0,2018,2,BEL,
9343000.0,2019,2,BEL,
222000.0,2011,2,BEN,
232000.0,2012,2,BEN,
252000.0,2013,2,BEN,
265000.0,2014,2,BEN,
279000.0,2015,2,BEN,
292000.0,2016,2,BEN,
307000.0,2017,2,BEN,
322000.0,2018,2,BEN,
337000.0,2019,2,BEN,
274000.0,2010,2,BFA,
238000.0,2011,2,BFA,
237000.0,2012,2,BFA,
218000.0,2013,2,BFA,
191000.0,2014,2,BFA,
163000.0,2015,2,BFA,
152000.0,2016,2,BFA,
143000.0,2017,2,BFA,
144000.0,2018,2,BFA,
143000.0,2019,2,BFA,
139000.0,2010,2,BGD,
157000.0,2011,2,BGD,
160000.0,2012,2,BGD,
104000.0,2013,2,BGD,
134000.0,2014,2,BGD,
126000.0,2015,2,BGD,
182000.0,2016,2,BGD,
237000.0,2017,2,BGD,
267000.0,2018,2,BGD,
323000.0,2019,2,BGD,
8374000.0,2010,2,BGR,
8713000.0,2011,2,BGR,
8867000.0,2012,2,BGR,
9192000.0,2013,2,BGR,
9409000.0,2014,2,BGR,
9317000.0,2015,2,BGR,
10604000.0,2016,2,BGR,
11596000.0,2017,2,BGR,
12368000.0,2018,2,BGR,
12552000.0,2019,2,BGR,
11952000.0,2010,2,BHR,
6732000.0,2011,2,BHR,
8062000.0,2012,2,BHR,
9163000.0,2013,2,BHR,
10452000.0,2014,2,BHR,
9670000.0,2015,2,BHR,
10158000.0,2016,2,BHR,
11374000.0,2017,2,BHR,
12045000.0,2018,2,BHR,
11061000.0,2019,2,BHR,
5255000.0,2010,2,BHS,
5588000.0,2011,2,BHS,
5940000.0,2012,2,BHS,
6151000.0,2013,2,BHS,
6320000.0,2014,2,BHS,
6112000.0,2015,2,BHS,
6265000.0,2016,2,BHS,
6136000.0,2017,2,BHS,
6622000.0,2018,2,BHS,
7250000.0,2019,2,BHS,
365000.0,2010,2,BIH,
392000.0,2011,2,BIH,
439000.0,2012,2,BIH,
529000.0,2013,2,BIH,
536000.0,2014,2,BIH,
678000.0,2015,2,BIH,
778000.0,2016,2,BIH,
923000.0,2017,2,BIH,
1053000.0,2018,2,BIH,
1198000.0,2019,2,BIH,
5674000.0,2010,2,BLR,
5877000.0,2011,2,BLR,
6130000.0,2012,2,BLR,
6242000.0,2013,2,BLR,
5375000.0,2014,2,BLR,
4386000.0,2015,2,BLR,
10935000.0,2016,2,BLR,
11060000.0,2017,2,BLR,
11502000.0,2018,2,BLR,
11832000.0,2019,2,BLR,
1054000.0,2010,2,BLZ,
1106000.0,2011,2,BLZ,
1028000.0,2012,2,BLZ,
1022000.0,2013,2,BLZ,
1289000.0,2014,2,BLZ,
1299000.0,2015,2,BLZ,
1391000.0,2016,2,BLZ,
1441000.0,2017,2,BLZ,
1697000.0,2018,2,BLZ,
1674000.0,2019,2,BLZ,
580000.0,2010,2,BMU,
652000.0,2011,2,BMU,
610000.0,2012,2,BMU,
576000.0,2013,2,BMU,
580000.0,2014,2,BMU,
597000.0,2015,2,BMU,
642000.0,2016,2,BMU,
688000.0,2017,2,BMU,
766000.0,2018,2,BMU,
805000.0,2019,2,BMU,
679000.0,2010,2,BOL,
711000.0,2011,2,BOL,
798000.0,2012,2,BOL,
798000.0,2013,2,BOL,
871000.0,2014,2,BOL,
882000.0,2015,2,BOL,
961000.0,2016,2,BOL,
1109000.0,2017,2,BOL,
1142000.0,2018,2,BOL,
1239000.0,2019,2,BOL,
5161000.0,2010,2,BRA,
5433000.0,2011,2,BRA,
5677000.0,2012,2,BRA,
5813000.0,2013,2,BRA,
6430000.0,2014,2,BRA,
6306000.0,2015,2,BRA,
6547000.0,2016,2,BRA,
6589000.0,2017,2,BRA,
6621000.0,2018,2,BRA,
6353000.0,2019,2,BRA,
1197000.0,2010,2,BRB,
1187000.0,2011,2,BRB,
1053000.0,2012,2,BRB,
1079000.0,2013,2,BRB,
1079000.0,2014,2,BRB,
1179000.0,2015,2,BRB,
1227000.0,2016,2,BRB,
1345000.0,2017,2,BRB,
1356000.0,2018,2,BRB,
966000.0,2019,2,BRB,
214000.0,2010,2,BRN,
242000.0,2011,2,BRN,
209000.0,2012,2,BRN,
225000.0,2013,2,BRN,
201000.0,2014,2,BRN,
218000.0,2015,2,BRN,
219000.0,2016,2,BRN,
259000.0,2017,2,BRN,
278000.0,2018,2,BRN,
333000.0,2019,2,BRN,
41000.0,2010,2,BTN,
66000.0,2011,2,BTN,
105000.0,2012,2,BTN,
116000.0,2013,2,BTN,
133000.0,2014,2,BTN,
155000.0,2015,2,BTN,
210000.0,2016,2,BTN,
255000.0,2017,2,BTN,
274000.0,2018,2,BTN,
316000.0,2019,2,BTN,
1660000.0,2015,2,BWA,
1712000.0,2016,2,BWA,
1775000.0,2017,2,BWA,
1830000.0,2018,2,BWA,
53800.0,2010,2,CAF,
65400.0,2011,2,CAF,
70800.0,2012,2,CAF,
83500.0,2013,2,CAF,
95700.0,2014,2,CAF,
120500.0,2015,2,CAF,
82000.0,2016,2,CAF,
107000.0,2017,2,CAF,
109000.0,2018,2,CAF,
25621000.0,2010,2,CAN,
25066000.0,2011,2,CAN,
25318000.0,2012,2,CAN,
25167000.0,2013,2,CAN,
25558000.0,2014,2,CAN,
27555000.0,2015,2,CAN,
30142000.0,2016,2,CAN,
31081000.0,2017,2,CAN,
31274000.0,2018,2,CAN,
32430000.0,2019,2,CAN,
8628000.0,2010,2,CHE,
8534000.0,2011,2,CHE,
8566000.0,2012,2,CHE,
8967000.0,2013,2,CHE,
9158000.0,2014,2,CHE,
9305000.0,2015,2,CHE,
10402000.0,2016,2,CHE,
11133000.0,2017,2,CHE,
11715000.0,2018,2,CHE,
11818000.0,2019,2,CHE,
3584000.0,2010,2,CHL,
3963000.0,2011,2,CHL,
4397000.0,2012,2,CHL,
4457000.0,2013,2,CHL,
4601000.0,2014,2,CHL,
5487000.0,2015,2,CHL,
6712000.0,2016,2,CHL,
7621000.0,2017,2,CHL,
6603000.0,2018,2,CHL,
5431000.0,2019,2,CHL,
133762000.0,2010,2,CHN,
135423000.0,2011,2,CHN,
132405000.0,2012,2,CHN,
129078000.0,2013,2,CHN,
128499000.0,2014,2,CHN,
133820000.0,2015,2,CHN,
141774000.0,2016,2,CHN,
153260000.0,2017,2,CHN,
158606000.0,2018,2,CHN,
162538000.0,2019,2,CHN,
252000.0,2010,2,CIV,
270000.0,2011,2,CIV,
289000.0,2012,2,CIV,
380000.0,2013,2,CIV,
471000.0,2014,2,CIV,
1441000.0,2015,2,CIV,
1583000.0,2016,2,CIV,
1800000.0,2017,2,CIV,
1965000.0,2018,2,CIV,
2070000.0,2019,2,CIV,
573000.0,2010,2,CMR,
604000.0,2011,2,CMR,
817000.0,2012,2,CMR,
783000.0,2013,2,CMR,
822000.0,2014,2,CMR,
897000.0,2015,2,CMR,
994000.0,2016,2,CMR,
1081000.0,2017,2,CMR,
997000.0,2018,2,CMR,
81000.0,2010,2,COD,
186000.0,2011,2,COD,
167000.0,2012,2,COD,
191000.0,2013,2,COD,
334000.0,2014,2,COD,
354000.0,2015,2,COD,
351000.0,2016,2,COD,
199000.0,2010,2,COG,
224000.0,2011,2,COG,
259000.0,2012,2,COG,
345000.0,2013,2,COG,
229000.0,2014,2,COG,
224000.0,2015,2,COG,
213000.0,2016,2,COG,
151000.0,2017,2,COG,
158000.0,2018,2,COG,
1701000.0,2010,2,COL,
2356000.0,2011,2,COL,
2434000.0,2012,2,COL,
2595000.0,2013,2,COL,
2866000.0,2014,2,COL,
3371000.0,2015,2,COL,
3675000.0,2016,2,COL,
4056000.0,2017,2,COL,
4398000.0,2018,2,COL,
4529000.0,2019,2,COL,
15300.0,2010,2,COM,
18800.0,2011,2,COM,
22800.0,2012,2,COM,
21900.0,2013,2,COM,
22800.0,2014,2,COM,
23600.0,2015,2,COM,
26800.0,2016,2,COM,
28000.0,2017,2,COM,
35900.0,2018,2,COM,
45100.0,2019,2,COM,
336000.0,2010,2,CPV,
428000.0,2011,2,CPV,
482000.0,2012,2,CPV,
503000.0,2013,2,CPV,
494000.0,2014,2,CPV,
520000.0,2015,2,CPV,
598000.0,2016,2,CPV,
668000.0,2017,2,CPV,
710000.0,2018,2,CPV,
758000.0,2019,2,CPV,
2495000.0,2010,2,CRI,
2526000.0,2011,2,CRI,
2542000.0,2012,2,CRI,
2641000.0,2013,2,CRI,
2760000.0,2014,2,CRI,
2899000.0,2015,2,CRI,
3204000.0,2016,2,CRI,
3231000.0,2017,2,CRI,
3313000.0,2018,2,CRI,
3366000.0,2019,2,CRI,
2532000.0,2010,2,CUB,
2716000.0,2011,2,CUB,
2847000.0,2012,2,CUB,
2862000.0,2013,2,CUB,
3014000.0,2014,2,CUB,
3540000.0,2015,2,CUB,
4009000.0,2016,2,CUB,
4654000.0,2017,2,CUB,
4712000.0,2018,2,CUB,
4276000.0,2019,2,CUB,
762000.0,2010,2,CUW,
837000.0,2011,2,CUW,
908000.0,2012,2,CUW,
1071000.0,2013,2,CUW,
1129000.0,2014,2,CUW,
1072000.0,2015,2,CUW,
944000.0,2016,2,CUW,
1058000.0,2017,2,CUW,
1210000.0,2018,2,CUW,
1293000.0,2019,2,CUW,
1886000.0,2010,2,CYM,
1710000.0,2011,2,CYM,
1829000.0,2012,2,CYM,
1721000.0,2013,2,CYM,
1993000.0,2014,2,CYM,
2102000.0,2015,2,CYM,
2097000.0,2016,2,CYM,
2147000.0,2017,2,CYM,
2384000.0,2018,2,CYM,
2334000.0,2019,2,CYM,
2450000.0,2010,2,CYP,
2626000.0,2011,2,CYP,
2635000.0,2012,2,CYP,
2626000.0,2013,2,CYP,
2558000.0,2014,2,CYP,
2780000.0,2015,2,CYP,
3286000.0,2016,2,CYP,
3750000.0,2017,2,CYP,
4024000.0,2018,2,CYP,
4117000.0,2019,2,CYP,
21941000.0,2010,2,CZE,
22810000.0,2011,2,CZE,
25750000.0,2012,2,CZE,
26332000.0,2013,2,CZE,
27166000.0,2014,2,CZE,
29604000.0,2015,2,CZE,
32519000.0,2016,2,CZE,
34701000.0,2017,2,CZE,
36268000.0,2018,2,CZE,
26875000.0,2010,2,DEU,
28374000.0,2011,2,DEU,
30411000.0,2012,2,DEU,
31545000.0,2013,2,DEU,
32999000.0,2014,2,DEU,
34970000.0,2015,2,DEU,
35555000.0,2016,2,DEU,
37452000.0,2017,2,DEU,
38881000.0,2018,2,DEU,
39563000.0,2019,2,DEU,
51000.0,2010,2,DJI,
56000.0,2011,2,DJI,
60000.0,2012,2,DJI,
63000.0,2013,2,DJI,
595000.0,2010,2,DMA,
418000.0,2011,2,DMA,
348000.0,2012,2,DMA,
311000.0,2013,2,DMA,
370000.0,2014,2,DMA,
358000.0,2015,2,DMA,
356000.0,2016,2,DMA,
230000.0,2017,2,DMA,
199000.0,2018,2,DMA,
322000.0,2019,2,DMA,
26730000.0,2010,2,DNK,
25811000.0,2011,2,DNK,
26402000.0,2012,2,DNK,
26516000.0,2013,2,DNK,
28070000.0,2014,2,DNK,
28209000.0,2015,2,DNK,
28692000.0,2016,2,DNK,
30736000.0,2017,2,DNK,
30801000.0,2018,2,DNK,
32903000.0,2019,2,DNK,
4478000.0,2010,2,DOM,
4654000.0,2011,2,DOM,
4901000.0,2012,2,DOM,
5114000.0,2013,2,DOM,
5576000.0,2014,2,DOM,
6129000.0,2015,2,DOM,
6769000.0,2016,2,DOM,
7296000.0,2017,2,DOM,
7551000.0,2018,2,DOM,
7550000.0,2019,2,DOM,
2070000.0,2010,2,DZA,
2395000.0,2011,2,DZA,
2634000.0,2012,2,DZA,
2733000.0,2013,2,DZA,
2301000.0,2014,2,DZA,
1710000.0,2015,2,DZA,
2039000.0,2016,2,DZA,
2451000.0,2017,2,DZA,
2657000.0,2018,2,DZA,
2371000.0,2019,2,DZA,
1047000.0,2010,2,ECU,
1141000.0,2011,2,ECU,
1272000.0,2012,2,ECU,
1364000.0,2013,2,ECU,
1695000.0,2014,2,ECU,
1676000.0,2015,2,ECU,
1569000.0,2016,2,ECU,
1806000.0,2017,2,ECU,
2535000.0,2018,2,ECU,
2108000.0,2019,2,ECU,
14731000.0,2010,2,EGY,
9845000.0,2011,2,EGY,
11532000.0,2012,2,EGY,
9464000.0,2013,2,EGY,
9878000.0,2014,2,EGY,
9328000.0,2015,2,EGY,
5399000.0,2016,2,EGY,
8292000.0,2017,2,EGY,
11346000.0,2018,2,EGY,
13026000.0,2019,2,EGY,
84000.0,2010,2,ERI,
107000.0,2011,2,ERI,
129000.0,2012,2,ERI,
141000.0,2013,2,ERI,
119000.0,2014,2,ERI,
114000.0,2015,2,ERI,
142000.0,2016,2,ERI,
93744000.0,2010,2,ESP,
99187000.0,2011,2,ESP,
98128000.0,2012,2,ESP,
103231000.0,2013,2,ESP,
107144000.0,2014,2,ESP,
109834000.0,2015,2,ESP,
115561000.0,2016,2,ESP,
121717000.0,2017,2,ESP,
124456000.0,2018,2,ESP,
126170000.0,2019,2,ESP,
4369000.0,2010,2,EST,
4907000.0,2011,2,EST,
5007000.0,2012,2,EST,
5737000.0,2013,2,EST,
5804000.0,2014,2,EST,
5696000.0,2015,2,EST,
5942000.0,2016,2,EST,
6145000.0,2017,2,EST,
6033000.0,2018,2,EST,
6103000.0,2019,2,EST,
468000.0,2010,2,ETH,
523000.0,2011,2,ETH,
597000.0,2012,2,ETH,
681000.0,2013,2,ETH,
770000.0,2014,2,ETH,
864000.0,2015,2,ETH,
871000.0,2016,2,ETH,
933000.0,2017,2,ETH,
849000.0,2018,2,ETH,
812000.0,2019,2,ETH,
3670000.0,2010,2,FIN,
4192000.0,2011,2,FIN,
4226000.0,2012,2,FIN,
2797000.0,2013,2,FIN,
2731000.0,2014,2,FIN,
2622000.0,2015,2,FIN,
2789000.0,2016,2,FIN,
3180000.0,2017,2,FIN,
3224000.0,2018,2,FIN,
3290000.0,2019,2,FIN,
692000.0,2010,2,FJI,
734000.0,2011,2,FJI,
741000.0,2012,2,FJI,
769000.0,2013,2,FJI,
781000.0,2014,2,FJI,
869000.0,2015,2,FJI,
963000.0,2016,2,FJI,
1027000.0,2017,2,FJI,
1058000.0,2018,2,FJI,
969000.0,2019,2,FJI,
189826000.0,2010,2,FRA,
196595000.0,2011,2,FRA,
197522000.0,2012,2,FRA,
204410000.0,2013,2,FRA,
206599000.0,2014,2,FRA,
203302000.0,2015,2,FRA,
203042000.0,2016,2,FRA,
207274000.0,2017,2,FRA,
211998000.0,2018,2,FRA,
44700.0,2010,2,FSM,
35400.0,2011,2,FSM,
38300.0,2012,2,FSM,
42100.0,2013,2,FSM,
35400.0,2014,2,FSM,
31200.0,2015,2,FSM,
29600.0,2016,2,FSM,
19200.0,2018,2,FSM,
18000.0,2019,2,FSM,
30398000.0,2010,2,GBR,
31886000.0,2011,2,GBR,
32221000.0,2012,2,GBR,
33567000.0,2013,2,GBR,
35337000.0,2014,2,GBR,
36792000.0,2015,2,GBR,
39129000.0,2016,2,GBR,
41080000.0,2017,2,GBR,
40283000.0,2018,2,GBR,
40857000.0,2019,2,GBR,
2032000.0,2010,2,GEO,
2712000.0,2011,2,GEO,
4106000.0,2012,2,GEO,
4954000.0,2013,2,GEO,
5004000.0,2014,2,GEO,
5256000.0,2015,2,GEO,
5393000.0,2016,2,GEO,
6483000.0,2017,2,GEO,
7203000.0,2018,2,GEO,
7726000.0,2019,2,GEO,
931000.0,2010,2,GHA,
821000.0,2011,2,GHA,
903000.0,2012,2,GHA,
994000.0,2013,2,GHA,
825000.0,2014,2,GHA,
897000.0,2015,2,GHA,
12400.0,2010,2,GIN,
131000.0,2011,2,GIN,
96000.0,2012,2,GIN,
56000.0,2013,2,GIN,
33000.0,2014,2,GIN,
35000.0,2015,2,GIN,
63000.0,2016,2,GIN,
99000.0,2017,2,GIN,
91000.0,2010,2,GMB,
106000.0,2011,2,GMB,
157000.0,2012,2,GMB,
171000.0,2013,2,GMB,
156000.0,2014,2,GMB,
449000.0,2015,2,GMB,
450000.0,2016,2,GMB,
